2018-06-06 11:21:12,558 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.context.scope.GenericScope - BeanFactory id=84ab8c37-ebb8-395f-abda-0bf8d8529b9e
2018-06-06 11:21:12,648 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-06-06 11:21:12,822 - INFO  - logging.application.name_IS_UNDEFINED - o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$a2437762] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-06 11:21:12,863 - INFO  - logging.application.name_IS_UNDEFINED - o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$be5d7a5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-06 11:21:12,912 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:21:13,872 - WARN  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.archaius.ArchaiusAutoConfiguration - No spring.application.name found, defaulting to 'application'
2018-06-06 11:21:13,879 - WARN  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2018-06-06 11:21:13,879 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2018-06-06 11:21:13,888 - WARN  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2018-06-06 11:21:13,889 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2018-06-06 11:21:13,921 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:21:14,528 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@579d011c: startup date [Wed Jun 06 11:21:11 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@20bd8be5
2018-06-06 11:21:14,621 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/addUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.addUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:21:14,622 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/selectUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.selectUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:21:14,622 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/deleteUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.deleteUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:21:14,623 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/updateUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.updateUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:21:14,626 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-06 11:21:14,627 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-06 11:21:14,702 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-06 11:21:14,702 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-06 11:21:14,771 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-06 11:21:16,856 - WARN  - logging.application.name_IS_UNDEFINED - o.s.cloud.starter.eureka.EurekaStarterDeprecationWarningAutoConfiguration - spring-cloud-starter-eureka is deprecated as of Spring Cloud Netflix 1.4.0, please migrate to spring-cloud-starter-netflix-eureka
2018-06-06 11:21:17,098 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:21:17,111 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 0
2018-06-06 11:21:17,128 - INFO  - logging.application.name_IS_UNDEFINED - com.dragonball.web.api.DragonBallWebApiApplicationTests - Started DragonBallWebApiApplicationTests in 9.536 seconds (JVM running for 10.924)
2018-06-06 11:21:17,203 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.context.support.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@579d011c: startup date [Wed Jun 06 11:21:11 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@20bd8be5
2018-06-06 11:21:17,225 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2018-06-06 11:21:17,235 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry - Unregistering application unknown with eureka with status DOWN
2018-06-06 11:21:17,236 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.context.support.DefaultLifecycleProcessor - Stopping beans in phase 0
2018-06-06 11:21:17,330 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2018-06-06 11:21:17,330 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Client configured to neither register nor query for data.
2018-06-06 11:21:17,348 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1528255277348 with initial instances count: 0
2018-06-06 11:21:17,364 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2018-06-06 11:21:17,364 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
